name,address,subtitle,outputaddress,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat
上海南洋模范中学,零陵路453号,总签到659人  上海市  中学,上海市徐汇区零陵路453号,121.451153,31.189585,121.44656803203324,31.191492109980025
南苑公园,上海市嘉定区裕民路,总签到477人  上海市  公园,上海市嘉定区裕民路,121.247224,31.370349,121.24278654377827,31.372316782695158
好第坊,东川路865弄,总签到597人  上海市  住宅,上海市闵行区东川路865弄,121.432245,31.01722,121.42763617065512,31.01918947518811
紫竹馨苑,南码头路1378弄,总签到341人  上海市  住宅,上海市浦东新区南码头路1378弄,121.514159,31.17992,121.50978285443227,31.182005478186195
辰凯花苑,龙胜路400号,总签到643人  上海市  住宅,上海市金山区龙胜路400号,121.340126,30.724853,121.33559908061365,30.727038042265992
金域蔚蓝,海芙路275号,总签到636人  上海市  住宅,上海市金山区海芙路275号,121.345418,30.751425,121.34087742570841,30.75358670636093
梅川新村二街坊,梅岭北路1251弄3~81号,总签到389人  上海市  楼宇,上海市普陀区梅岭北路1251弄3幢,121.39194,31.242653,121.3872901055318,31.244484923960503
西郊九韵城景平苑,繁兴路1000弄,总签到379人  上海市  住宅,上海市闵行区繁兴路1000弄,121.290155,31.220081,121.28569184080463,31.222078763844493
上海高岛屋百货,虹桥路1438号,总签到620人  上海市  购物服务,上海市长宁区虹桥路1438号,121.403096,31.19762,121.39844744608459,31.199470795455465
上海市西外外国语学校,文翔路1100号,总签到1346人  上海市  校园生活,上海市松江区文翔路1100号,121.233495,31.044434,121.22908112416849,31.046550180015874
台湾风味小吃(长乐邨店),长乐路203号(陕西南路地铁站3号口步行480米),总签到170人  上海市  餐饮,上海市黄浦区长乐路203号,121.458785,31.220303,121.45421750765684,31.22221208042297
保康里,北京东路756弄,总签到580人  上海市  住宅,上海市黄浦区北京东路756弄,121.475895,31.238798,121.47137843310013,31.240742443121043
灵岩南路(地铁站),灵岩南路站2号口正北方向10米,总签到391人  上海市  地铁站,上海市浦东新区灵岩南路,121.4972,31.152084,121.49276529701596,31.154133202614844
杜鹃园,钦州南路917弄之4-89号,总签到377人  上海市  住宅,上海市徐汇区钦州南路917弄,121.412937,31.155429,121.40829520680245,31.15730364554529
控江五村小区,永吉路9号西南方向160米,总签到875人  上海市  楼宇,上海市杨浦区永吉路9号西南,121.529566,31.287424,121.52523318777298,31.28950343112662
伊卡斯特考试必过圣地,上海奉贤区沿村路,总签到1339人  上海市  未知分类,上海市奉贤区沿村路,121.505831,30.843291,121.50145340440544,30.845543980865862
宝燕壹号(天山店),天山路341号缤谷广场西座4层,总签到623人  上海市  餐饮,上海市长宁区天山路341号缤谷广场西座,121.386826,31.214478,121.38218180458435,31.21632579494261
峨山小区,南泉路1211弄之1-21号,总签到740人  上海市  住宅,上海市浦东新区南泉路1211弄1-21号,121.523777,31.213467,121.51943128151474,31.215563467322085
欣连苑,新园路251弄1-33号,总签到179人  上海市  住宅,上海市浦东新区新园路251弄9幢,121.633172,31.316815,121.62894211463986,31.3189558502628
"卓悦居第1,2,3,5座",上海市静安区天目西路街道天目西路86上海静安洲际酒店,总签到2481人  上海市  住宅,上海市静安区天目西路街道街道天目西路上海静安洲际酒店,121.453296,31.244469,121.44871170044216,31.24635464404135
碧云国际社区,黄杨路25,总签到2234人  上海市  住宅,上海市浦东新区黄杨路25号,121.586449,31.243296,121.58224103176292,31.245489889710512
翡翠湾公寓,张杨路2242弄1~6号,总签到417人  上海市  住宅,上海市浦东新区张杨路2242弄1-6号,121.557313,31.240618,121.55306098310734,31.24277978317582
实业公寓,漕溪北路28号(徐家汇地铁站8号口步行120米),总签到463人  上海市  住宅,上海市徐汇区漕溪北路28号徐家汇站(13号口),121.438604,31.194736,121.43399094777968,31.19661743993021
梅苑一居,虹梅南路96弄32-94号,总签到195人  上海市  住宅,上海市徐汇区虹梅南路96弄32号,121.415975,31.140211,121.41133652376575,31.142095313874318
龙湖郦城,上海嘉定新城双单路1509弄,总签到543人  上海市  住宅,上海市嘉定区嘉定新城双单路1509弄,121.252026,31.32677,121.24759172330452,31.328752530050224
雪野家园,浦东南路4250弄1-31号,总签到508人  上海市  住宅,上海市浦东新区浦东南路4250弄1号,121.500686,31.183055,121.49626125809566,31.185098773073545
博爱家园,东明路３５５弄１～７０号,总签到411人  上海市  住宅,上海市浦东新区东明路355弄1号,121.51034,31.183799,121.50594995791761,31.18587128094258
张江东区人才公寓,胜利路836弄,总签到504人  上海市  住宅,上海市浦东新区胜利路836弄,121.701837,31.246526,121.69749171762206,31.248575302467202
古佳苑,新环西路35弄1-32号,总签到130人  上海市  住宅,上海市浦东新区新环西路35弄1-32号,121.63827,31.015863,121.63405794114158,31.01814818764784
西藏南路陆家浜路,上海市黄浦区老西门街道陆家浜路1223汉庭优佳酒店(上海西藏南路店),总签到951人  上海市  地点,上海市黄浦区老西门街道陆家浜路汉庭优佳酒店(西藏南路店)黄浦西藏南路,121.486883,31.211508,121.48240640240593,31.213496611241155
husk restaurant,上海市静安区奉贤路218号,总签到286人  上海市  西餐厅,上海市静安区奉贤路218号,121.457446,31.230189,121.45287395573965,31.232090371752747
上海1号私藏菜静安店,南京西路1856号聚安大厦3楼,总签到1483人  上海市  上海菜,上海市静安区南京西路1856号聚安大厦,121.443113,31.22191,121.43850668968635,31.223785964233247
安阳小区,安化路470弄之2-16号,总签到1392人  上海市  住宅,上海市长宁区安化路470弄2-16号,121.421051,31.215137,121.41641044179775,31.216987106113464
锦佳苑,延长中路600弄1-41号,总签到412人  上海市  住宅,上海市静安区延长中路600弄1号,121.448873,31.268231,121.44427567094712,31.270097070895506
益丰新村,益江路299弄1-108号,总签到767人  上海市  住宅,上海市浦东新区益江路299弄1-108号,121.630604,31.198783,121.6263871661263,31.200978541187844
樱花路,上海市浦东新区花木街道白杨路383号麦德龙(上海浦东商场),总签到587人  上海市  未知分类,上海市浦东新区花木街道白杨路383号麦德龙,121.555934,31.204829,121.55168185169104,31.207005104141988
昱龙家园,康达路508弄,总签到344人  上海市  住宅,上海市浦东新区康达路508弄,121.597578,31.122491,121.59338554776235,31.124748140921007
金杨园,曹杨九村30-67号,总签到521人  上海市  住宅,上海市普陀区金杨园30-67号,121.403364,31.232599,121.39871241440134,31.234433172462754
住嘉佳园,丰庄北路5弄1~50号,总签到293人  上海市  住宅,上海市嘉定区丰庄北路5弄1-50号,121.355177,31.249762,121.35057391178084,31.251631171879907
鹏宏苑,鹏飞路333弄1~37号,总签到351人  上海市  住宅,上海市浦东新区鹏飞路333弄1幢,121.557021,31.171167,121.55277410157713,31.173361824336638
华泾绿苑,华泾镇龙吴路华展路2588号,总签到723人  上海市  住宅,上海市闵行区华泾镇龙吴路华展路168弄,121.448985,31.112173,121.44440143803152,31.114116314029562
四季雅苑,花木路1983弄,总签到829人  上海市  住宅,上海市浦东新区花木路1983弄,121.569014,31.218067,121.56478667597428,31.220257028878425
仁恒滨江园,浦明路99弄,总签到2194人  上海市  住宅,上海市浦东新区浦明路99弄,121.508604,31.230173,121.5042038207858,31.23221774955883
上尚缘,文翔路3588弄,总签到353人  上海市  住宅,上海市松江区文翔路3588弄,121.184299,31.043357,121.17981609812168,31.045408734668417
新泾六村小区,金钟路340弄1~85号,总签到395人  上海市  楼宇,上海市长宁区金钟路340弄1-85号,121.366467,31.220792,121.36184652483966,31.222657536557993
贝尔新村,杨高中路266弄1-18号,总签到301人  上海市  住宅,上海市浦东新区杨高中路266弄1-18号,121.596006,31.253241,121.5918023557433,31.25543317473335
白玉小区,曹杨路623弄4~13,总签到365人  上海市  住宅,上海市普陀区曹杨路623弄4-13号,121.416327,31.237639,121.41168030909077,31.239475176987025
芙蓉园,曹杨九村18-29号,总签到312人  上海市  住宅,上海市普陀区曹杨九村18-29号,121.405417,31.233596,121.4007655783605,31.235429896154578
东安公园,中山南二路811号(龙华中路地铁站10号口步行220米),总签到621人  上海市  公园,上海市徐汇区中山南二路811号龙华中路(5口),121.457911,31.183458,121.45334426636396,31.185382990564623
金碧汇虹苑,金碧路1980弄,总签到799人  上海市  住宅,上海市奉贤区金碧路1980弄,121.508358,30.971468,121.50397873705145,30.973653320243596
共和国际商务广场,共和新路3699号(彭浦新村地铁站2号口步行120米),总签到1161人  上海市  楼宇,上海市静安区共和新路3699号彭浦新村(南门),121.450242,31.308258,121.44564450411768,31.310110615845154
重新小区,重庆北路216弄2~66号,总签到338人  上海市  住宅,上海市黄浦区重庆北路216弄2-66号,121.470455,31.227202,121.46592178026059,31.229137019869697
北巷小区,怒江北路380号,总签到819人  上海市  住宅,上海市普陀区怒江北路380号,121.389749,31.236203,121.38510090478024,31.238038924752534
三义坊社区,新闸路1911弄1-17号,总签到570人  上海市  住宅,上海市静安区新闸路1911弄1-17号,121.442082,31.226706,121.43747310764999,31.228577910782484
北方佳苑,永兴路799,总签到513人  上海市  住宅,上海市静安区永兴路799号,121.46267,31.251519,121.45811091541664,31.253423104829878
京浦花园,沧源路755弄1~125号,总签到185人  上海市  住宅,上海市闵行区沧源路755弄1-125号,121.429428,31.013393,121.42481522380082,31.01536114622948
明佳苑,龙华西路535弄之1-11号,总签到1209人  上海市  住宅,上海市徐汇区龙华西路535弄之1,121.442694,31.176396,121.43809074835873,31.17829347770124
华一新城,古美路1455弄1-84号(虹梅路地铁站2号口步行300米),总签到310人  上海市  住宅,上海市闵行区古美路1455弄1-84号虹梅路站(2口),121.39933,31.160559,121.39468483446474,31.16242870148747
罗阳东四村,莲花南路565弄之1-57号,总签到394人  上海市  住宅,上海市闵行区罗阳东四村1-57号,121.410169,31.120654,121.40552883972988,31.12254607679932
博三小区,博兴路462弄1~88号,总签到308人  上海市  住宅,上海市浦东新区博兴路462弄1-88号,121.583003,31.265883,121.57879015487315,31.2680649762566
薪火烧肉(源之屋总本店),上海市黄浦区南京东路800号第一百货商业中心3F,总签到403人  上海市  日本料理,上海市黄浦区南京东路街道800号第一百货商业中心3楼,121.474878,31.234923,121.47035840876873,31.236866405204115
百年龙袍蟹黄汤包(总店),七宝老街南大街43号,总签到119人  上海市  餐饮,上海市闵行区七宝老街南大街26号,121.354687,31.151696,121.35009334026687,31.153613699868043
民乐路100弄,民乐路100弄,总签到152人  上海市  住宅,上海市嘉定区民乐路100弄,121.255749,31.368489,121.25131007672465,31.370456758662243
宜山路701小区,上海桂林路宜山路,总签到713人  上海市  住宅,上海市闵行区桂林路宜山路,121.412027,31.173611,121.40738312416077,31.175475854840457
海棠苑,真北路1902弄-1-65号,总签到340人  上海市  住宅,上海市普陀区海棠苑1-65号,121.39105,31.249144,121.38640001398328,31.250973431161977
柳营路1025弄,柳营路1025弄1-68号,总签到273人  上海市  住宅,上海市静安区柳营路1025弄1-68号,121.450993,31.262311,121.44640133962312,31.26418392080945
金坤花园,金汇路515弄3~25号,总签到268人  上海市  住宅,上海市闵行区金汇路515弄3-25号,121.373058,31.180277,121.36843136417103,31.182154058731417
伟业金锦苑东方丽景,东陆路429弄1-54号(巨峰路地铁站2号口步行470米),总签到744人  上海市  住宅,上海市浦东新区伟业金锦苑东方丽景巨峰路(公交站),121.619272,31.27977,121.61505996370292,31.28194103926468
纺欣小区,长寿路518弄17-21号,总签到385人  上海市  住宅,上海市普陀区长寿路518弄17-21号,121.435766,31.240432,121.43114375610759,31.2422874487704
绿景家苑,营口路838弄(翔殷路地铁站3号口步行480米),总签到468人  上海市  住宅,上海市杨浦区营口路翔殷路,121.534239,31.30557,121.52991947239589,31.30765435338444
虹桥馨苑,万航渡路2525,总签到348人  上海市  住宅,上海市长宁区万航渡路2525号,121.405906,31.218541,121.40125598324694,31.22038198187242
永业购物中心,沪青平公路1821,总签到558人  上海市  商场,上海市青浦区沪青平公路1821号,121.284515,31.169008,121.2800652080578,31.171038281212766
太平洋数码广场,上海徐汇区漕溪北路41号(近虹桥路),总签到955人  上海市  广场,上海市徐汇区漕溪北路41号,121.439307,31.19214,121.43469552732972,31.19402385413344
国权路(地铁站),10号线;18号线,总签到990人  上海市  地铁站,nan,nan,nan,nan,nan
金山卫抗战遗址纪念园,南安路87号,总签到223人  上海市  纪念馆,上海市金山区南安路87号,121.321765,30.718343,121.31727988434477,30.72056619871248
安康小区,丹徒路340弄,总签到228人  上海市  住宅,上海市虹口区丹徒路340弄,121.50191,31.256371,121.49748345943974,31.25838391132803
上海戏剧学院附属舞蹈学校,长宁区虹桥路1674号(近水城路),总签到64人  上海市  高校,上海市长宁区虹桥路1674号,121.393465,31.199387,121.38881815250056,31.20123863852496
上海交通大学综合体育馆,东川路800号,总签到433人  上海市  综合体育馆,上海市闵行区东川路800号,121.436248,31.023988,121.43164535606664,31.02595917483096
上南公园,德州路198号(成山路地铁站2号口步行270米),总签到564人  上海市  公园,上海市浦东新区德州路198号成山路站,121.497564,31.171256,121.493128983063,31.17329636400089
盛创企业家园,上海嘉定区嘉罗公路1661弄,总签到226人  上海市  住宅,上海市嘉定区嘉罗公路1661弄,121.274353,31.401367,121.26989697369586,31.403314343463613
绞肉机汉堡,武定路1097,总签到305人  上海市  餐饮,上海市静安区武定路1097号,121.441909,31.229674,121.43729949151341,31.231544233588505
沪二小区,沪东新村81~91号/95~122号/227~229号,总签到534人  上海市  楼宇,上海市浦东新区沪东新村81-91号,121.582604,31.26864,121.57839053873984,31.27082053425495
轮渡广场,人民路隧道与富城路交叉口西北100米,总签到217人  上海市  广场,上海市浦东新区富城路交叉口西北100米,121.503231,31.230699,121.49881141532438,31.23272743113402
航华新村(航新路),航新路50号,总签到600人  上海市  住宅,上海市闵行区航新路50号,121.3507,31.165007,121.3461130837431,31.16692446217918
家里的床上,上海徐汇区乐山路,总签到298人  上海市  校园,上海市徐汇区乐山路,121.432416,31.196354,121.42779193634962,31.198225563413512
华园,万航渡路540号,总签到454人  上海市  住宅,上海市静安区万航渡路540号,121.43507,31.225336,121.43044784793003,31.227197370893602
南洋广元公寓,广元西路60号(徐家汇地铁站16号口步行380米),总签到558人  上海市  住宅,上海市徐汇区广元西路60号徐家汇站(13号口),121.438604,31.194736,121.43399094777968,31.19661743993021
融都金桥园,金桥路1221弄1~15号,总签到310人  上海市  住宅,上海市浦东新区金桥路1221弄1-15号,121.584925,31.255782,121.58071474406847,31.257969528467623
上海凡德汽车销售服务有限公司,浦东新区沪南路2525号(近康花路),总签到427人  上海市  汽车服务,上海市浦东新区沪南路康花路,121.557526,31.14914,121.55328205050333,31.151347150477818
淮海花园,淮海西路288弄之1-5号,总签到865人  上海市  住宅,上海市长宁区淮海花园之1,121.429054,31.200311,121.42442449641925,31.202176374453266
新西宫服饰礼品城,东新路347号(曹杨路地铁站8号口步行50米),总签到435人  上海市  购物,上海市普陀区东新路347号曹杨路地铁站,121.417206,31.238283,121.41255993916415,31.240119449960005
菊园别墅二区,园区路301弄1-358号,总签到230人  上海市  住宅,上海市嘉定区园区路301弄1-289号,121.206326,31.323016,121.20185883961072,31.324966663596875
凤城花园,江浦路1538-1号附近,总签到244人  上海市  住宅,上海市杨浦区江浦路1538号,121.51833,31.276036,121.51396036054102,31.27808902607301
三门路(地铁站),淞沪路718号东北方向90米,总签到255人  上海市  地铁站,上海市杨浦区淞沪路718号,121.507585,31.311877,121.50317423034844,31.31388419057794
贵都新村贵峰苑,颛桥镇都市路3635弄,总签到1260人  上海市  住宅,上海市闵行区颛桥镇都市路3635弄,121.400474,31.081813,121.39583554520387,31.08372536860342
星光摄影器材城鲁班路店,卢湾区鲁班路300号(近斜土路),总签到1682人  上海市  购物,上海市黄浦区鲁班路300号,121.474499,31.203212,121.46998088659946,31.205169337623886
上海市税务局卢湾区分局,上海斜土路313号,总签到250人  上海市  楼宇,上海市黄浦区斜土路313号,121.479635,31.205161,121.47513386480058,31.207131723421952
腾飞广场,徐汇区天钥桥路333号腾飞大厦内(近南丹东路),总签到1209人  上海市  广场,上海市徐汇区天钥桥路333号腾飞大厦内,121.442505,31.188302,121.43790032012473,31.190193161381103
上海滩国际大厦,黄浦路99号,总签到1542人  上海市  楼宇,上海市虹口区黄浦路99号,121.483462,31.247648,121.47897036053001,31.249609912197776
北上海生活广场,�川路1555号,总签到802人  上海市  商场,上海市,121.473667,31.230525,121.46914382245424,31.232467114772554
上海外国语大学日本文化经济学院,松江区文翔路1550号上海外国语大学八教楼(日院),总签到355人  上海市  校园,上海市松江区文翔路1550号,121.225685,31.047076,121.22126514196655,31.049184882962624
牡丹小区,牡丹路145弄1~49号,总签到815人  上海市  住宅,上海市浦东新区牡丹路145弄1-49号,121.54477,31.208064,121.54048947034107,31.210215980121927
复旦大学第一教学楼,上海杨浦区邯郸路220号复旦大学邯郸校区,总签到50人  上海市  校园,上海市杨浦区邯郸路220号复旦大学邯郸校区,121.50356,31.296335,121.49913602854103,31.298336179450768
海港新苑,新四平公路467弄,总签到395人  上海市  住宅,上海市奉贤区新四平公路467弄,121.736946,30.892295,121.73259736615726,30.894501847565298
上海好望角大饭店,肇嘉浜路500号(肇嘉浜路地铁站2号口步行500米),总签到631人  上海市  三星级宾馆,上海市徐汇区肇嘉浜路500号,121.45419,31.201334,121.44961174677044,31.203241796798945
丽娃河畔,上海市普陀区中山北路3663号,总签到856人  上海市  景点,上海市普陀区中山北路3663号,121.406829,31.227663,121.4021783969794,31.22949986998314
明泉・锦绣江南耕读园,金汇南路301弄,总签到320人  上海市  住宅,上海市闵行区金汇南路301弄,121.376713,31.170101,121.37208259446672,31.17197925594468
广兰公园,广兰路965,总签到736人  上海市  公园,上海市浦东新区广兰路965号,121.619378,31.20797,121.61517182374955,31.210173203749882
盛大花园,龙华路2518弄之1-78号(龙华地铁站3号口步行210米),总签到1326人  上海市  住宅,上海市徐汇区龙华路2518弄1-78号龙华(地铁站)3号,121.454113,31.176403,121.4495366993798,31.17832303122505
古猗庄园,真南路3911号,总签到472人  上海市  住宅,上海市嘉定区真南路3911号,121.329865,31.294649,121.32531239466154,31.29654511609058
中国商飞设计研发中心,上海市浦东新区华夏中路800(近金科路),总签到891人  上海市  未知分类,上海市浦东新区华夏中路金科路,121.60034,31.202616,121.59614134695364,31.204831572346023
上海市松江区图书馆,人民北路1626,总签到391人  上海市  图书馆,上海市松江区人民北路888号,121.226438,31.018129,121.22202123707369,31.02025538528058
上海市儿童医院北京西路院区,北京西路1400弄24号,总签到4645人  上海市  医院,上海市静安区北京西路1400弄24号,121.44834,31.229192,121.44374479038554,31.231074379474236
博山小区,博山路50弄65-115号,总签到671人  上海市  住宅,上海市浦东新区博山路50弄65-115号,121.555934,31.245981,121.55167842971116,31.24813790400145
日月新苑,上南路3880弄之1-42号,总签到414人  上海市  住宅,上海市浦东新区上南路3880弄,121.503901,31.149588,121.49949070644232,31.15165865719138
虹桥明珠公寓,伊犁南路34弄3-4号(姚虹路地铁站3号口步行130米),总签到291人  上海市  住宅,上海市闵行区伊犁南路34弄3-4号,121.405492,31.191067,121.4008442973756,31.192921228849656
华利公寓,桂林路575-595号(桂林路地铁站8号口步行340米),总签到398人  上海市  住宅,上海市徐汇区桂林东街575号,121.421784,31.157081,121.41714924420266,31.158960717492562
南苑八村,良舍路333弄1~67号,总签到231人  上海市  住宅,上海市嘉定区良舍路333弄1-67号,121.245943,31.368113,121.24150570451523,31.37008133880267
沪海小区,上海市浦东新区栖霞路,总签到496人  上海市  住宅,上海市浦东新区栖霞路,121.518572,31.236991,121.51420649532078,31.239061798860398
旭辉依云湾,上海市宝山区顾北路666号,总签到512人  上海市  住宅,上海市宝山区顾北路666号,121.390679,31.35083,121.38602033873096,31.352619749404838
常华小区,常熟路163弄1~30号,总签到683人  上海市  住宅,上海市徐汇区常熟路163弄1-30号,121.448988,31.216247,121.44439545113444,31.21813673849759
海军训练基地三大队,上海淞宝路410号,总签到294人  上海市  未知分类,上海市宝山区淞宝路410号,121.502601,31.38615,121.4981659057416,31.38811715848328
金东名苑,金杨路1055弄1~23号,总签到232人  上海市  住宅,上海市浦东新区金杨路1055弄1幢,121.5869,31.256341,121.58269130038556,31.25852931671136
加州・水郡,国秀路599弄1~15号,总签到190人  上海市  住宅,上海市杨浦区国秀路599弄1-15号,121.512423,31.332569,121.50802779216862,31.334582905415
海辰馨苑,海丰路85弄,总签到743人  上海市  住宅,上海市金山区海丰路85弄,121.352232,30.757199,121.34767695282868,30.759345790177672
金地艺境,市台路555弄之1-71号,总签到586人  上海市  住宅,上海市宝山区市台路555弄,121.350787,31.318283,121.34618664084014,31.320131467729393
昌七小区,南码头路1675弄之1-59号,总签到662人  上海市  住宅,上海市浦东新区南码头路1675弄1-59号,121.514092,31.174931,121.50971603833952,31.177018809264247
悦豪斯,华鹏路300弄1~16号,总签到281人  上海市  住宅,上海市浦东新区华鹏路300弄1-1号,121.525872,31.174872,121.52153653059453,31.17699327340941
上海萨维尔金爵·鹿安酒店,南六公路1437号,总签到300人  上海市  四星级宾馆,上海市浦东新区南六公路1437号,121.701193,31.11504,121.69685976634779,31.117156325943526
秋月枫舍,镇坪路176弄之3-34号(镇坪路地铁站4号口步行320米),总签到790人  上海市  住宅,上海市普陀区镇坪路176弄3-34号镇坪路站,121.426703,31.250048,121.42206595087144,31.251887491314015
新梅公寓,报春路399弄,总签到407人  上海市  住宅,上海市闵行区报春路399弄,121.388469,31.123057,121.38383157364035,31.124950566536885
绿川新苑,绿林路320弄58-122号,总签到599人  上海市  住宅,上海市浦东新区绿林路320弄15幢,121.546518,31.169566,121.54224540997343,31.171740958785847
宝地新品居,双流路188弄1-6号(威宁路地铁站3号口步行490米),总签到218人  上海市  住宅,上海市长宁区双流路188弄1-6号,121.380898,31.215118,121.37625902874545,31.216970025506143
上海南汇科教园区生活区,人民东路22弄,总签到302人  上海市  住宅,上海市浦东新区人民东路22弄,121.785053,31.047896,121.7807293646193,31.050029603579382
上南十一村,德州路150弄1-77号(成山路地铁站2号口步行390米),总签到203人  上海市  住宅,上海市浦东新区德州路150弄1-77号成山路站,121.497564,31.171256,121.493128983063,31.17329636400089
金汇・华光城,虹桥镇金汇路588弄,总签到330人  上海市  住宅,上海市闵行区虹桥镇金汇路588弄,121.374491,31.183531,121.36986219396202,31.185404811427816
华亭公寓,文诚路2000弄,总签到322人  上海市  住宅,上海市松江区文诚路2000弄,121.186586,31.028583,121.18210884004472,31.030647470495627
平福居委小区,上海市徐汇区长桥街道园南新村园南三村,总签到238人  上海市  住宅,上海市徐汇区长桥街道园南新村园南三村,121.44339,31.141693,121.43879122715607,31.143609749159612
大宁购物中心,上海市静安区大宁路街道共和新路延新小区,总签到1264人  上海市  未知分类,上海市静安区大宁路街道街道共和新路延新小区,121.457101,31.271243,121.45252446324614,31.273125399632285
上海行政学院,虹漕南路200号,总签到393人  上海市  高校,上海市徐汇区虹漕南路200号,121.41241,31.160661,121.4077674561081,31.162532679814912
名典苑,张杨路3080弄1~9号,总签到217人  上海市  楼宇,上海市浦东新区张杨路3080弄1-9号,121.570201,31.248565,121.56597309470608,31.25074249843404
维也纳酒店(虹桥会展中心店),天山西路4086号(近爱博五村),总签到421人  上海市  四星级宾馆,上海市闵行区天山西路4086号爱博五村(东门),121.310064,31.215618,121.30556254797479,31.217585884807885
海趣馨苑,龙翔路1128弄,总签到667人  上海市  住宅,上海市金山区龙翔路1128,121.333906,30.745973,121.3293911074578,30.748158930028115
仙霞小区,娄山关路445弄1-29号,总签到1219人  上海市  住宅,上海市长宁区娄山关路445弄,121.40345,31.20753,121.3988006054444,31.209375989965718
虹霞小区,仙霞路620弄之2-34号,总签到509人  上海市  住宅,上海市长宁区仙霞路620弄2-34号,121.389,31.204578,121.38435513513943,31.206429228939086
K11藝術購物中心,上海市淮海中路300號,总签到895人  上海市  购物服务,上海市徐汇区上海市淮海中路,121.451644,31.213458,121.44705819136178,31.21535450359286
上海月星环球商业中心,上海市普陀区中山北路3300号,  上海市  其他,上海市普陀区中山北路3300号,121.412589,31.233328,121.40794022835664,31.235164130912406
耐克(大中华园区员工店),上海市杨浦区江湾城路99号,总签到634人  上海市  购物,上海市杨浦区江湾城路99号,121.509277,31.316735,121.50487189647659,31.31874539491927
苏河汇,光复西路1107号,总签到225人  上海市  楼宇,上海市普陀区光复西路1107号,121.422813,31.228309,121.41817315532356,31.230154461217946
延长小区,新村路50弄1~40号,总签到887人  上海市  住宅,上海市普陀区新村路50弄1-40号,121.440798,31.266537,121.43618302018385,31.268388916570487
悦达花苑,武夷路555弄(延安西路地铁站1号口步行400米),总签到424人  上海市  住宅,上海市长宁区武夷路延安西路,121.4075,31.203024,121.40285172413087,31.204872725205703
浩城华苑,黄家路88弄之1-7号(小南门地铁站2号口步行360米),总签到435人  上海市  住宅,上海市黄浦区黄家路88弄之1小南门,121.498132,31.217476,121.49369510735207,31.219495287808048
海圣阁,年家浜路526号C楼,总签到182人  上海市  楼宇,上海市浦东新区年家浜路526号,121.570001,31.114179,121.56578389133958,31.116423625708382
五岭小区,瞿溪路1111弄1~28号,总签到335人  上海市  住宅,上海市黄浦区瞿溪路1111弄1-28号,121.472908,31.200319,121.46838495150745,31.20227341232165
繁荣安居,繁荣东路159弄1~76号,总签到469人  上海市  住宅,上海市浦东新区繁荣东路159弄1-76号,121.587193,31.106831,121.58299686314788,31.10909430924494
宜川六村,交通路1913弄1~18号,总签到311人  上海市  住宅,上海市普陀区交通路1913弄1-18号,121.438949,31.258117,121.43433110558439,31.259969505519162
泾栖小区,栖山路130弄1-9号,总签到427人  上海市  住宅,上海市浦东新区栖山路130弄1-9号,121.54511,31.242882,121.5408274953223,31.245018487947764
太阳都市花园,河南南路398弄1-4号,总签到1121人  上海市  住宅,上海市黄浦区河南南路398弄1-4号,121.488742,31.223054,121.48427097965393,31.225042616135998
中国电信信息园(秀沿西路),杨高南路秀沿西路189号,总签到1546人  上海市  产业园区,上海市浦东新区杨高南路秀沿西路189号,121.535776,31.126551,121.53147618386106,31.12872359968668
久事大厦,中山南路28号,总签到778人  上海市  楼宇,上海市黄浦区中山南路28号,121.499501,31.225031,121.49506841162751,31.227050850519092
世博中心,世博大道1500号(中华艺术宫地铁站4号口步行340米),月签到60人  上海市  会展中心,上海市浦东新区世博大道1500号中华艺术宫,121.49474,31.184338,121.49029369959273,31.186363266861147
金杨新村八街坊,银山路370弄2-7号,总签到386人  上海市  住宅,上海市浦东新区银山路370弄2-7号,121.584397,31.245532,121.58018713006861,31.24772376637865
建德花园牡丹苑,同普路１５０１弄１～８９号,总签到197人  上海市  住宅,上海市普陀区同普路1501弄11幢,121.362373,31.232863,121.35775824853083,31.234728674361808
上海大学延长校区,延长路149号,月签到43人  上海市  高校,上海市静安区延长路149号,121.458473,31.274795,121.45389992973834,31.276679060195175
中春路(地铁站),中春路8633东南方向40米,总签到761人  上海市  地铁站,上海市闵行区中春路8633号,121.33836,31.150449,121.33380066385368,31.152396298337827
延安西路与江苏路交叉口,上海江苏路延安西路,总签到3306人  上海市  地点,上海市长宁区江苏路延安西路,121.432726,31.21379,121.42810092050746,31.215653536839152
耶里夏丽(人民广场世茂店),南京东路829号上海世茂广场L5层西区L502商铺,总签到1732人  上海市  餐饮,上海市黄浦区南京东路街道829号上海世茂广场l5层西区,121.475384,31.234036,121.47086615208578,31.235981205197298
金桥横街小区,金业路横街201~220号,总签到246人  上海市  住宅,上海市松江区横街,121.216531,31.004633,121.21210499624131,31.00675731051986
亦园别墅,虹莘路3500号,总签到349人  上海市  住宅,上海市闵行区虹莘路3500号,121.375345,31.165069,121.37071670996289,31.166951275250366
Sober Company,雁荡路109号1层F106F107室2层F201F202室,总签到1410人  上海市  酒吧,上海市黄浦区雁荡路109号,121.470141,31.217883,121.4656075873621,31.219821560652676
新长征花苑一街坊,清峪路130弄之1-99号,总签到556人  上海市  住宅,上海市普陀区清峪路130弄1-99号,121.375638,31.238423,121.37100297028684,31.24026928623207
